Property;InducedDomain;InducedRange;Confidence;T;GoldStandardDomain;GoldStandardRange;DomainSame;DomainMoreSpecific;DomainLessSpecific;RangeSame;RangeMoreSpecific;RangeLessSpecific
sisterStation;Agent=ArchitecturalStructure;Station=Agent;5769;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=ArchitecturalStructure;Station=Broadcaster;5769;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=Broadcaster;Station=Organisation;5769;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=Organisation;Station=Broadcaster;5769;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Organisation;Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station;Agent=Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=Infrastructure;Organisation=Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=RadioStation;Broadcaster;5767;0.3;Broadcaster;Broadcaster;0;0;0;1;0;0
sisterStation;Station=Broadcaster;Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=Broadcaster;Agent=Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=RadioStation;Organisation;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;1
sisterStation;Station=Agent;Agent=Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure;Organisation=Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station;Infrastructure=Broadcaster;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Organisation=Infrastructure;Infrastructure=Broadcaster;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Organisation;Infrastructure=Broadcaster;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Broadcaster;Organisation=Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Agent;Infrastructure=Broadcaster;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=Infrastructure;Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Organisation=Infrastructure;Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=Broadcaster;Organisation=Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure;Agent=Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Agent;Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=Infrastructure;Infrastructure=Broadcaster;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=RadioStation;Organisation;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;1
sisterStation;Agent=Infrastructure;Agent=Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=RadioStation;Broadcaster;5767;0.3;Broadcaster;Broadcaster;0;0;0;1;0;0
sisterStation;Infrastructure;Infrastructure=Broadcaster;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Organisation=Infrastructure;Organisation=Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station;Organisation=Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station;Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Organisation;Organisation=Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Organisation=Infrastructure;Agent=Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Organisation;Agent=Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Broadcaster;Agent=Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=RadioStation;Agent;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;1
sisterStation;Infrastructure=Broadcaster;Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Agent;Organisation=Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=Broadcaster;Infrastructure=Broadcaster;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=RadioStation;Agent;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;1
sisterStation;Station=Broadcaster;Infrastructure=Broadcaster;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure;Infrastructure;5767;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Organisation;Station=Agent;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=Infrastructure;Station;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Broadcaster;Station;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Broadcaster;Station=Agent;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure;Station=Organisation;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station;Station=Broadcaster;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Organisation;Station=Broadcaster;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=Infrastructure;Station=Agent;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Organisation=Infrastructure;Station=Organisation;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=Infrastructure;Station=Organisation;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Agent;Station=Organisation;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Broadcaster;Station=Broadcaster;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=Broadcaster;Station=Broadcaster;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure;Station;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station;Station;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=Broadcaster;Station;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Organisation=Infrastructure;Station=Agent;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Agent;Station=Agent;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure;Station=Broadcaster;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station;Station=Organisation;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Organisation;Station=Organisation;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=Broadcaster;Station=Agent;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Organisation=Infrastructure;Station=Broadcaster;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Broadcaster;Station=Organisation;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=Infrastructure;Station=Broadcaster;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station;Station=Agent;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Agent;Station=Broadcaster;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=Broadcaster;Station=Organisation;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Agent;Station;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure;Station=Agent;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Organisation=Infrastructure;Station;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Organisation;Station;5766;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=Place;RadioStation;5749;0.3;Broadcaster;Broadcaster;0;0;0;0;1;0
sisterStation;Organisation=Place;RadioStation;5749;0.3;Broadcaster;Broadcaster;0;0;0;0;1;0
sisterStation;Broadcaster=Place;RadioStation;5749;0.3;Broadcaster;Broadcaster;0;0;0;0;1;0
sisterStation;Place;RadioStation;5749;0.3;Broadcaster;Broadcaster;0;0;0;0;1;0
sisterStation;ArchitecturalStructure;RadioStation;5741;0.3;Broadcaster;Broadcaster;0;0;0;0;1;0
sisterStation;ArchitecturalStructure=Organisation;RadioStation;5741;0.3;Broadcaster;Broadcaster;0;0;0;0;1;0
sisterStation;Agent=ArchitecturalStructure;RadioStation;5741;0.3;Broadcaster;Broadcaster;0;0;0;0;1;0
sisterStation;ArchitecturalStructure=Broadcaster;RadioStation;5741;0.3;Broadcaster;Broadcaster;0;0;0;0;1;0
sisterStation;Station=Organisation;RadioStation;5736;0.3;Broadcaster;Broadcaster;0;0;0;0;1;0
sisterStation;Station=Broadcaster;RadioStation;5736;0.3;Broadcaster;Broadcaster;0;0;0;0;1;0
sisterStation;Agent=Infrastructure;RadioStation;5736;0.3;Broadcaster;Broadcaster;0;0;0;0;1;0
sisterStation;Station;RadioStation;5736;0.3;Broadcaster;Broadcaster;0;0;0;0;1;0
sisterStation;Infrastructure;RadioStation;5736;0.3;Broadcaster;Broadcaster;0;0;0;0;1;0
sisterStation;Organisation=Infrastructure;RadioStation;5736;0.3;Broadcaster;Broadcaster;0;0;0;0;1;0
sisterStation;Station=Agent;RadioStation;5736;0.3;Broadcaster;Broadcaster;0;0;0;0;1;0
sisterStation;Infrastructure=Broadcaster;RadioStation;5736;0.3;Broadcaster;Broadcaster;0;0;0;0;1;0
sisterStation;RadioStation;Place;5647;0.3;Broadcaster;Broadcaster;0;1;0;0;0;0
sisterStation;RadioStation;Organisation=Place;5647;0.3;Broadcaster;Broadcaster;0;1;0;0;0;0
sisterStation;RadioStation;Broadcaster=Place;5647;0.3;Broadcaster;Broadcaster;0;1;0;0;0;0
sisterStation;RadioStation;Agent=Place;5647;0.3;Broadcaster;Broadcaster;0;1;0;0;0;0
sisterStation;Agent;Place=RadioStation;5638;0.3;Broadcaster;Broadcaster;0;0;1;0;0;0
sisterStation;Organisation;Place=RadioStation;5638;0.3;Broadcaster;Broadcaster;0;0;1;0;0;0
sisterStation;Broadcaster;Place=RadioStation;5638;0.3;Broadcaster;Broadcaster;1;0;0;0;0;0
sisterStation;RadioStation;ArchitecturalStructure=Organisation;5633;0.3;Broadcaster;Broadcaster;0;1;0;0;0;0
sisterStation;RadioStation;ArchitecturalStructure;5633;0.3;Broadcaster;Broadcaster;0;1;0;0;0;0
sisterStation;RadioStation;ArchitecturalStructure=Broadcaster;5633;0.3;Broadcaster;Broadcaster;0;1;0;0;0;0
sisterStation;RadioStation;Agent=ArchitecturalStructure;5633;0.3;Broadcaster;Broadcaster;0;1;0;0;0;0
sisterStation;Agent;ArchitecturalStructure=RadioStation;5624;0.3;Broadcaster;Broadcaster;0;0;1;0;0;0
sisterStation;Organisation;ArchitecturalStructure=RadioStation;5624;0.3;Broadcaster;Broadcaster;0;0;1;0;0;0
sisterStation;Broadcaster;ArchitecturalStructure=RadioStation;5624;0.3;Broadcaster;Broadcaster;1;0;0;0;0;0
sisterStation;RadioStation;Organisation=Infrastructure;5623;0.3;Broadcaster;Broadcaster;0;1;0;0;0;0
sisterStation;RadioStation;Infrastructure;5623;0.3;Broadcaster;Broadcaster;0;1;0;0;0;0
sisterStation;RadioStation;Infrastructure=Broadcaster;5623;0.3;Broadcaster;Broadcaster;0;1;0;0;0;0
sisterStation;RadioStation;Agent=Infrastructure;5623;0.3;Broadcaster;Broadcaster;0;1;0;0;0;0
sisterStation;RadioStation;Station=Agent;5622;0.3;Broadcaster;Broadcaster;0;1;0;0;0;0
sisterStation;RadioStation;Station=Broadcaster;5622;0.3;Broadcaster;Broadcaster;0;1;0;0;0;0
sisterStation;RadioStation;Station;5622;0.3;Broadcaster;Broadcaster;0;1;0;0;0;0
sisterStation;RadioStation;Station=Organisation;5622;0.3;Broadcaster;Broadcaster;0;1;0;0;0;0
sisterStation;Broadcaster;Station=RadioStation;5621;0.3;Broadcaster;Broadcaster;1;0;0;0;0;0
sisterStation;Broadcaster;Infrastructure=RadioStation;5621;0.3;Broadcaster;Broadcaster;1;0;0;0;0;0
sisterStation;Organisation;Station=RadioStation;5621;0.3;Broadcaster;Broadcaster;0;0;1;0;0;0
sisterStation;Agent;Station=RadioStation;5621;0.3;Broadcaster;Broadcaster;0;0;1;0;0;0
sisterStation;Agent;Infrastructure=RadioStation;5621;0.3;Broadcaster;Broadcaster;0;0;1;0;0;0
sisterStation;Organisation;Infrastructure=RadioStation;5621;0.3;Broadcaster;Broadcaster;0;0;1;0;0;0
sisterStation;Place=RadioStation;RadioStation;5553;0.3;Broadcaster;Broadcaster;0;0;0;0;1;0
sisterStation;ArchitecturalStructure=RadioStation;RadioStation;5546;0.3;Broadcaster;Broadcaster;0;0;0;0;1;0
sisterStation;Infrastructure=RadioStation;RadioStation;5543;0.3;Broadcaster;Broadcaster;0;0;0;0;1;0
sisterStation;Station=RadioStation;RadioStation;5543;0.3;Broadcaster;Broadcaster;0;0;0;0;1;0
sisterStation;RadioStation;Place=RadioStation;5444;0.3;Broadcaster;Broadcaster;0;1;0;0;0;0
sisterStation;RadioStation;ArchitecturalStructure=RadioStation;5431;0.3;Broadcaster;Broadcaster;0;1;0;0;0;0
sisterStation;RadioStation;Infrastructure=RadioStation;5428;0.3;Broadcaster;Broadcaster;0;1;0;0;0;0
sisterStation;RadioStation;Station=RadioStation;5428;0.3;Broadcaster;Broadcaster;0;1;0;0;0;0
sisterStation;Broadcaster=Place;Place=RadioStation;5081;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Place;Place=RadioStation;5081;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Organisation=Place;Place=RadioStation;5081;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=Place;Place=RadioStation;5081;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure;Place=RadioStation;5074;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=Organisation;Place=RadioStation;5074;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=Broadcaster;Place=RadioStation;5074;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=ArchitecturalStructure;Place=RadioStation;5074;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Organisation;Place=RadioStation;5071;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Broadcaster;Place=RadioStation;5071;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Place=RadioStation;Place;5071;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=Infrastructure;Place=RadioStation;5071;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Organisation=Infrastructure;Place=RadioStation;5071;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Place=RadioStation;Organisation=Place;5071;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Agent;Place=RadioStation;5071;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Place=RadioStation;Agent=Place;5071;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=Broadcaster;Place=RadioStation;5071;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure;Place=RadioStation;5071;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Place=RadioStation;Broadcaster=Place;5071;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station;Place=RadioStation;5071;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Broadcaster=Place;ArchitecturalStructure=RadioStation;5068;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Place;ArchitecturalStructure=RadioStation;5068;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=Place;ArchitecturalStructure=RadioStation;5068;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Organisation=Place;ArchitecturalStructure=RadioStation;5068;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Organisation=Place;Station=RadioStation;5065;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Place;Infrastructure=RadioStation;5065;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Broadcaster=Place;Infrastructure=RadioStation;5065;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=Place;Station=RadioStation;5065;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Place;Station=RadioStation;5065;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Organisation=Place;Infrastructure=RadioStation;5065;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Broadcaster=Place;Station=RadioStation;5065;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=Place;Infrastructure=RadioStation;5065;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=RadioStation;Agent=Place;5062;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=RadioStation;Broadcaster=Place;5062;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=RadioStation;Organisation=Place;5062;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=RadioStation;Place;5062;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure;ArchitecturalStructure=RadioStation;5061;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=Broadcaster;ArchitecturalStructure=RadioStation;5061;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=Organisation;ArchitecturalStructure=RadioStation;5061;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=ArchitecturalStructure;ArchitecturalStructure=RadioStation;5061;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=RadioStation;Place;5059;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=RadioStation;Agent=Place;5059;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=RadioStation;Broadcaster=Place;5059;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=RadioStation;Agent=Place;5059;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=RadioStation;Broadcaster=Place;5059;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=RadioStation;Place;5059;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=RadioStation;Organisation=Place;5059;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=RadioStation;Organisation=Place;5059;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Place=RadioStation;ArchitecturalStructure=Organisation;5058;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Organisation;ArchitecturalStructure=RadioStation;5058;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station;ArchitecturalStructure=RadioStation;5058;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=ArchitecturalStructure;Station=RadioStation;5058;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Broadcaster;ArchitecturalStructure=RadioStation;5058;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure;Station=RadioStation;5058;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Place=RadioStation;ArchitecturalStructure;5058;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=Broadcaster;Infrastructure=RadioStation;5058;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=Broadcaster;ArchitecturalStructure=RadioStation;5058;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure;ArchitecturalStructure=RadioStation;5058;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Place=RadioStation;Agent=ArchitecturalStructure;5058;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=Organisation;Station=RadioStation;5058;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure;Infrastructure=RadioStation;5058;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=Organisation;Infrastructure=RadioStation;5058;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Place=RadioStation;ArchitecturalStructure=Broadcaster;5058;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=Broadcaster;Station=RadioStation;5058;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=ArchitecturalStructure;Infrastructure=RadioStation;5058;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Organisation=Infrastructure;ArchitecturalStructure=RadioStation;5058;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Agent;ArchitecturalStructure=RadioStation;5058;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=Infrastructure;ArchitecturalStructure=RadioStation;5058;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=Broadcaster;Station=RadioStation;5055;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Agent;Station=RadioStation;5055;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure;Station=RadioStation;5055;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=Infrastructure;Infrastructure=RadioStation;5055;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Agent;Infrastructure=RadioStation;5055;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station;Station=RadioStation;5055;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Place=RadioStation;Organisation=Infrastructure;5055;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Organisation;Infrastructure=RadioStation;5055;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Organisation=Infrastructure;Infrastructure=RadioStation;5055;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Agent=Infrastructure;Station=RadioStation;5055;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Broadcaster;Station=RadioStation;5055;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Place=RadioStation;Infrastructure;5055;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Place=RadioStation;Agent=Infrastructure;5055;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Broadcaster;Infrastructure=RadioStation;5055;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=Broadcaster;Infrastructure=RadioStation;5055;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Place=RadioStation;Infrastructure=Broadcaster;5055;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Organisation=Infrastructure;Station=RadioStation;5055;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station;Infrastructure=RadioStation;5055;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure;Infrastructure=RadioStation;5055;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=Organisation;Station=RadioStation;5055;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Place=RadioStation;Station=Broadcaster;5054;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Place=RadioStation;Station;5054;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Place=RadioStation;Station=Agent;5054;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Place=RadioStation;Station=Organisation;5054;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=RadioStation;Agent=ArchitecturalStructure;5049;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=RadioStation;ArchitecturalStructure=Broadcaster;5049;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=RadioStation;ArchitecturalStructure=Organisation;5049;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=RadioStation;ArchitecturalStructure;5049;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=RadioStation;Organisation=Infrastructure;5046;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=RadioStation;ArchitecturalStructure=Broadcaster;5046;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=RadioStation;Agent=ArchitecturalStructure;5046;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=RadioStation;ArchitecturalStructure=Organisation;5046;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=RadioStation;Agent=Infrastructure;5046;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=RadioStation;Agent=ArchitecturalStructure;5046;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=RadioStation;Infrastructure=Broadcaster;5046;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=RadioStation;ArchitecturalStructure=Organisation;5046;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=RadioStation;ArchitecturalStructure=Broadcaster;5046;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=RadioStation;Infrastructure;5046;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Station=RadioStation;ArchitecturalStructure;5046;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;Infrastructure=RadioStation;ArchitecturalStructure;5046;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=RadioStation;Station;5045;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
sisterStation;ArchitecturalStructure=RadioStation;Station=Organisation;5045;0.3;Broadcaster;Broadcaster;0;0;0;0;0;0
