Property;Induced;Confidence;T;GoldStandard;Same;MoreSpecific;LessSpecific
parentMountainPeak;Place;2463;0.3;Mountain;0;0;1
parentMountainPeak;Mountain;2463;0.2;Mountain;1;0;0
parentMountainPeak;NaturalPlace;2463;0.2;Mountain;0;0;1
parentMountainPeak;Place;2463;0.2;Mountain;0;0;1
parentMountainPeak;Mountain;2463;0.1;Mountain;1;0;0
parentMountainPeak;NaturalPlace;2463;0.1;Mountain;0;0;1
parentMountainPeak;Place;2463;0.1;Mountain;0;0;1
component;Brain;20;1.0;Brain;1;0;0
component;AnatomicalStructure;20;1.0;Brain;0;0;1
component;Brain;20;0.9;Brain;1;0;0
component;AnatomicalStructure;20;0.9;Brain;0;0;1
component;Brain;20;0.8;Brain;1;0;0
component;AnatomicalStructure;20;0.8;Brain;0;0;1
component;Brain;20;0.7;Brain;1;0;0
component;AnatomicalStructure;20;0.7;Brain;0;0;1
component;Brain;20;0.6;Brain;1;0;0
component;AnatomicalStructure;20;0.6;Brain;0;0;1
component;Brain;20;0.5;Brain;1;0;0
component;AnatomicalStructure;20;0.5;Brain;0;0;1
component;Brain;20;0.4;Brain;1;0;0
component;AnatomicalStructure;20;0.4;Brain;0;0;1
component;Brain;20;0.3;Brain;1;0;0
component;AnatomicalStructure;20;0.3;Brain;0;0;1
component;Brain;20;0.2;Brain;1;0;0
component;AnatomicalStructure;20;0.2;Brain;0;0;1
component;AnatomicalStructure=Place;5;0.2;Brain;0;0;0
component;Brain=Place;5;0.2;Brain;0;0;0
component;Place;5;0.2;Brain;0;0;0
component;Brain;20;0.1;Brain;1;0;0
component;AnatomicalStructure;20;0.1;Brain;0;0;1
component;AnatomicalStructure=Place;5;0.1;Brain;0;0;0
component;Brain=Place;5;0.1;Brain;0;0;0
component;Place;5;0.1;Brain;0;0;0
component;ArchitecturalStructure=AnatomicalStructure;3;0.1;Brain;0;0;0
component;Brain=ArchitecturalStructure;3;0.1;Brain;0;0;0
component;ArchitecturalStructure;3;0.1;Brain;0;0;0
director;Film;10000;1.0;Film;1;0;0
director;Work;10000;1.0;Film;0;0;1
director;Film;10000;0.9;Film;1;0;0
director;Work;10000;0.9;Film;0;0;1
director;Film;10000;0.8;Film;1;0;0
director;Work;10000;0.8;Film;0;0;1
director;Film;10000;0.7;Film;1;0;0
director;Work;10000;0.7;Film;0;0;1
director;Wikidata:Q11424=Work;7717;0.7;Film;0;0;0
director;Film=Wikidata:Q11424;7717;0.7;Film;0;0;0
director;Wikidata:Q11424;7717;0.7;Film;0;0;0
director;Film;10000;0.6;Film;1;0;0
director;Work;10000;0.6;Film;0;0;1
director;Wikidata:Q11424=Work;7717;0.6;Film;0;0;0
director;Film=Wikidata:Q11424;7717;0.6;Film;0;0;0
director;Wikidata:Q11424;7717;0.6;Film;0;0;0
director;Film;10000;0.5;Film;1;0;0
director;Work;10000;0.5;Film;0;0;1
director;Wikidata:Q11424=Work;7717;0.5;Film;0;0;0
director;Film=Wikidata:Q11424;7717;0.5;Film;0;0;0
director;Wikidata:Q11424;7717;0.5;Film;0;0;0
director;Film;10000;0.4;Film;1;0;0
director;Work;10000;0.4;Film;0;0;1
director;Wikidata:Q11424=Work;7717;0.4;Film;0;0;0
director;Film=Wikidata:Q11424;7717;0.4;Film;0;0;0
director;Wikidata:Q11424;7717;0.4;Film;0;0;0
director;Film;10000;0.3;Film;1;0;0
director;Work;10000;0.3;Film;0;0;1
director;Wikidata:Q11424=Work;7717;0.3;Film;0;0;0
director;Film=Wikidata:Q11424;7717;0.3;Film;0;0;0
director;Wikidata:Q11424;7717;0.3;Film;0;0;0
director;Film;10000;0.2;Film;1;0;0
director;Work;10000;0.2;Film;0;0;1
director;Wikidata:Q11424=Work;7717;0.2;Film;0;0;0
director;Film=Wikidata:Q11424;7717;0.2;Film;0;0;0
director;Wikidata:Q11424;7717;0.2;Film;0;0;0
director;Film;10000;0.1;Film;1;0;0
director;Work;10000;0.1;Film;0;0;1
director;Wikidata:Q11424=Work;7717;0.1;Film;0;0;0
director;Film=Wikidata:Q11424;7717;0.1;Film;0;0;0
director;Wikidata:Q11424;7717;0.1;Film;0;0;0
director;TelevisionShow;1041;0.1;Film;0;0;0
director;Film=TelevisionShow;1041;0.1;Film;0;0;0
jockey;RaceHorse;79;1.0;RaceHorse;1;0;0
jockey;Eukaryote;79;1.0;RaceHorse;0;0;1
jockey;Animal;79;1.0;RaceHorse;0;0;1
jockey;Species;79;1.0;RaceHorse;0;0;1
jockey;Horse;79;1.0;RaceHorse;0;0;1
jockey;Mammal;79;1.0;RaceHorse;0;0;1
jockey;RaceHorse;79;0.9;RaceHorse;1;0;0
jockey;Eukaryote;79;0.9;RaceHorse;0;0;1
jockey;Animal;79;0.9;RaceHorse;0;0;1
jockey;Species;79;0.9;RaceHorse;0;0;1
jockey;Horse;79;0.9;RaceHorse;0;0;1
jockey;Mammal;79;0.9;RaceHorse;0;0;1
jockey;RaceHorse;79;0.8;RaceHorse;1;0;0
jockey;Eukaryote;79;0.8;RaceHorse;0;0;1
jockey;Animal;79;0.8;RaceHorse;0;0;1
jockey;Species;79;0.8;RaceHorse;0;0;1
jockey;Horse;79;0.8;RaceHorse;0;0;1
jockey;Mammal;79;0.8;RaceHorse;0;0;1
jockey;RaceHorse;79;0.7;RaceHorse;1;0;0
jockey;Eukaryote;79;0.7;RaceHorse;0;0;1
jockey;Animal;79;0.7;RaceHorse;0;0;1
jockey;Species;79;0.7;RaceHorse;0;0;1
jockey;Horse;79;0.7;RaceHorse;0;0;1
jockey;Mammal;79;0.7;RaceHorse;0;0;1
jockey;RaceHorse;79;0.6;RaceHorse;1;0;0
jockey;Eukaryote;79;0.6;RaceHorse;0;0;1
jockey;Animal;79;0.6;RaceHorse;0;0;1
jockey;Species;79;0.6;RaceHorse;0;0;1
jockey;Horse;79;0.6;RaceHorse;0;0;1
jockey;Mammal;79;0.6;RaceHorse;0;0;1
jockey;RaceHorse;79;0.5;RaceHorse;1;0;0
jockey;Eukaryote;79;0.5;RaceHorse;0;0;1
jockey;Animal;79;0.5;RaceHorse;0;0;1
jockey;Species;79;0.5;RaceHorse;0;0;1
jockey;Horse;79;0.5;RaceHorse;0;0;1
jockey;Mammal;79;0.5;RaceHorse;0;0;1
jockey;RaceHorse;79;0.4;RaceHorse;1;0;0
jockey;Eukaryote;79;0.4;RaceHorse;0;0;1
jockey;Animal;79;0.4;RaceHorse;0;0;1
jockey;Species;79;0.4;RaceHorse;0;0;1
jockey;Horse;79;0.4;RaceHorse;0;0;1
jockey;Mammal;79;0.4;RaceHorse;0;0;1
jockey;RaceHorse;79;0.3;RaceHorse;1;0;0
jockey;Eukaryote;79;0.3;RaceHorse;0;0;1
jockey;Animal;79;0.3;RaceHorse;0;0;1
jockey;Species;79;0.3;RaceHorse;0;0;1
jockey;Horse;79;0.3;RaceHorse;0;0;1
jockey;Mammal;79;0.3;RaceHorse;0;0;1
jockey;RaceHorse;79;0.2;RaceHorse;1;0;0
jockey;Eukaryote;79;0.2;RaceHorse;0;0;1
jockey;Animal;79;0.2;RaceHorse;0;0;1
jockey;Species;79;0.2;RaceHorse;0;0;1
jockey;Horse;79;0.2;RaceHorse;0;0;1
jockey;Mammal;79;0.2;RaceHorse;0;0;1
jockey;RaceHorse;79;0.1;RaceHorse;1;0;0
jockey;Eukaryote;79;0.1;RaceHorse;0;0;1
jockey;Animal;79;0.1;RaceHorse;0;0;1
jockey;Species;79;0.1;RaceHorse;0;0;1
jockey;Horse;79;0.1;RaceHorse;0;0;1
jockey;Mammal;79;0.1;RaceHorse;0;0;1
musicComposer;Work;10000;1.0;Work;1;0;0
musicComposer;Work;10000;0.9;Work;1;0;0
musicComposer;Film;9582;0.9;Work;0;1;0
musicComposer;Wikidata:Q11424=Work;9575;0.9;Work;0;0;0
musicComposer;Film=Wikidata:Q11424;9575;0.9;Work;0;0;0
musicComposer;Wikidata:Q11424;9575;0.9;Work;0;0;0
musicComposer;Work;10000;0.8;Work;1;0;0
musicComposer;Film;9582;0.8;Work;0;1;0
musicComposer;Wikidata:Q11424=Work;9575;0.8;Work;0;0;0
musicComposer;Film=Wikidata:Q11424;9575;0.8;Work;0;0;0
musicComposer;Wikidata:Q11424;9575;0.8;Work;0;0;0
musicComposer;Work;10000;0.7;Work;1;0;0
musicComposer;Film;9582;0.7;Work;0;1;0
musicComposer;Wikidata:Q11424=Work;9575;0.7;Work;0;0;0
musicComposer;Film=Wikidata:Q11424;9575;0.7;Work;0;0;0
musicComposer;Wikidata:Q11424;9575;0.7;Work;0;0;0
musicComposer;Work;10000;0.6;Work;1;0;0
musicComposer;Film;9582;0.6;Work;0;1;0
musicComposer;Wikidata:Q11424=Work;9575;0.6;Work;0;0;0
musicComposer;Film=Wikidata:Q11424;9575;0.6;Work;0;0;0
musicComposer;Wikidata:Q11424;9575;0.6;Work;0;0;0
musicComposer;Work;10000;0.5;Work;1;0;0
musicComposer;Film;9582;0.5;Work;0;1;0
musicComposer;Wikidata:Q11424=Work;9575;0.5;Work;0;0;0
musicComposer;Film=Wikidata:Q11424;9575;0.5;Work;0;0;0
musicComposer;Wikidata:Q11424;9575;0.5;Work;0;0;0
musicComposer;Work;10000;0.4;Work;1;0;0
musicComposer;Film;9582;0.4;Work;0;1;0
musicComposer;Wikidata:Q11424=Work;9575;0.4;Work;0;0;0
musicComposer;Film=Wikidata:Q11424;9575;0.4;Work;0;0;0
musicComposer;Wikidata:Q11424;9575;0.4;Work;0;0;0
musicComposer;Work;10000;0.3;Work;1;0;0
musicComposer;Film;9582;0.3;Work;0;1;0
musicComposer;Wikidata:Q11424=Work;9575;0.3;Work;0;0;0
musicComposer;Film=Wikidata:Q11424;9575;0.3;Work;0;0;0
musicComposer;Wikidata:Q11424;9575;0.3;Work;0;0;0
musicComposer;Work;10000;0.2;Work;1;0;0
musicComposer;Film;9582;0.2;Work;0;1;0
musicComposer;Wikidata:Q11424=Work;9575;0.2;Work;0;0;0
musicComposer;Film=Wikidata:Q11424;9575;0.2;Work;0;0;0
musicComposer;Wikidata:Q11424;9575;0.2;Work;0;0;0
musicComposer;Work;10000;0.1;Work;1;0;0
musicComposer;Film;9582;0.1;Work;0;1;0
musicComposer;Wikidata:Q11424=Work;9575;0.1;Work;0;0;0
musicComposer;Film=Wikidata:Q11424;9575;0.1;Work;0;0;0
musicComposer;Wikidata:Q11424;9575;0.1;Work;0;0;0
coverArtist;Work;3828;1.0;Work;1;0;0
coverArtist;WrittenWork;3828;1.0;Work;0;1;0
coverArtist;Work;3828;0.9;Work;1;0;0
coverArtist;WrittenWork;3828;0.9;Work;0;1;0
coverArtist;Book;3826;0.9;Work;0;1;0
coverArtist;Work;3828;0.8;Work;1;0;0
coverArtist;WrittenWork;3828;0.8;Work;0;1;0
coverArtist;Book;3826;0.8;Work;0;1;0
coverArtist;Work;3828;0.7;Work;1;0;0
coverArtist;WrittenWork;3828;0.7;Work;0;1;0
coverArtist;Book;3826;0.7;Work;0;1;0
coverArtist;Work;3828;0.6;Work;1;0;0
coverArtist;WrittenWork;3828;0.6;Work;0;1;0
coverArtist;Book;3826;0.6;Work;0;1;0
coverArtist;Work;3828;0.5;Work;1;0;0
coverArtist;WrittenWork;3828;0.5;Work;0;1;0
coverArtist;Book;3826;0.5;Work;0;1;0
coverArtist;Work;3828;0.4;Work;1;0;0
coverArtist;WrittenWork;3828;0.4;Work;0;1;0
coverArtist;Book;3826;0.4;Work;0;1;0
coverArtist;Work;3828;0.3;Work;1;0;0
coverArtist;WrittenWork;3828;0.3;Work;0;1;0
coverArtist;Book;3826;0.3;Work;0;1;0
coverArtist;Work;3828;0.2;Work;1;0;0
coverArtist;WrittenWork;3828;0.2;Work;0;1;0
coverArtist;Book;3826;0.2;Work;0;1;0
coverArtist;Work;3828;0.1;Work;1;0;0
coverArtist;WrittenWork;3828;0.1;Work;0;1;0
coverArtist;Book;3826;0.1;Work;0;1;0
grandsire;RaceHorse;2978;1.0;Animal;0;1;0
grandsire;Eukaryote;2978;1.0;Animal;0;0;1
grandsire;Animal;2978;1.0;Animal;1;0;0
grandsire;Species;2978;1.0;Animal;0;0;1
grandsire;Horse;2978;1.0;Animal;0;1;0
grandsire;Mammal;2978;1.0;Animal;0;1;0
grandsire;RaceHorse;2978;0.9;Animal;0;1;0
grandsire;Eukaryote;2978;0.9;Animal;0;0;1
grandsire;Animal;2978;0.9;Animal;1;0;0
grandsire;Species;2978;0.9;Animal;0;0;1
grandsire;Horse;2978;0.9;Animal;0;1;0
grandsire;Mammal;2978;0.9;Animal;0;1;0
grandsire;RaceHorse;2978;0.8;Animal;0;1;0
grandsire;Eukaryote;2978;0.8;Animal;0;0;1
grandsire;Animal;2978;0.8;Animal;1;0;0
grandsire;Species;2978;0.8;Animal;0;0;1
grandsire;Horse;2978;0.8;Animal;0;1;0
grandsire;Mammal;2978;0.8;Animal;0;1;0
grandsire;RaceHorse;2978;0.7;Animal;0;1;0
grandsire;Eukaryote;2978;0.7;Animal;0;0;1
grandsire;Animal;2978;0.7;Animal;1;0;0
grandsire;Species;2978;0.7;Animal;0;0;1
grandsire;Horse;2978;0.7;Animal;0;1;0
grandsire;Mammal;2978;0.7;Animal;0;1;0
grandsire;RaceHorse;2978;0.6;Animal;0;1;0
grandsire;Eukaryote;2978;0.6;Animal;0;0;1
grandsire;Animal;2978;0.6;Animal;1;0;0
grandsire;Species;2978;0.6;Animal;0;0;1
grandsire;Horse;2978;0.6;Animal;0;1;0
grandsire;Mammal;2978;0.6;Animal;0;1;0
grandsire;RaceHorse;2978;0.5;Animal;0;1;0
grandsire;Eukaryote;2978;0.5;Animal;0;0;1
grandsire;Animal;2978;0.5;Animal;1;0;0
grandsire;Species;2978;0.5;Animal;0;0;1
grandsire;Horse;2978;0.5;Animal;0;1;0
grandsire;Mammal;2978;0.5;Animal;0;1;0
grandsire;RaceHorse;2978;0.4;Animal;0;1;0
grandsire;Eukaryote;2978;0.4;Animal;0;0;1
grandsire;Animal;2978;0.4;Animal;1;0;0
grandsire;Species;2978;0.4;Animal;0;0;1
grandsire;Horse;2978;0.4;Animal;0;1;0
grandsire;Mammal;2978;0.4;Animal;0;1;0
grandsire;RaceHorse;2978;0.3;Animal;0;1;0
grandsire;Eukaryote;2978;0.3;Animal;0;0;1
grandsire;Animal;2978;0.3;Animal;1;0;0
grandsire;Species;2978;0.3;Animal;0;0;1
grandsire;Horse;2978;0.3;Animal;0;1;0
grandsire;Mammal;2978;0.3;Animal;0;1;0
grandsire;RaceHorse;2978;0.2;Animal;0;1;0
grandsire;Eukaryote;2978;0.2;Animal;0;0;1
grandsire;Animal;2978;0.2;Animal;1;0;0
grandsire;Species;2978;0.2;Animal;0;0;1
grandsire;Horse;2978;0.2;Animal;0;1;0
grandsire;Mammal;2978;0.2;Animal;0;1;0
grandsire;RaceHorse;2978;0.1;Animal;0;1;0
grandsire;Eukaryote;2978;0.1;Animal;0;0;1
grandsire;Animal;2978;0.1;Animal;1;0;0
grandsire;Species;2978;0.1;Animal;0;0;1
grandsire;Horse;2978;0.1;Animal;0;1;0
grandsire;Mammal;2978;0.1;Animal;0;1;0
aircraftHelicopterObservation;Agent;10;1.0;MilitaryUnit;0;0;1
aircraftHelicopterObservation;MilitaryUnit;10;1.0;MilitaryUnit;1;0;0
aircraftHelicopterObservation;Organisation;10;1.0;MilitaryUnit;0;0;1
aircraftHelicopterObservation;Agent;10;0.9;MilitaryUnit;0;0;1
aircraftHelicopterObservation;MilitaryUnit;10;0.9;MilitaryUnit;1;0;0
aircraftHelicopterObservation;Organisation;10;0.9;MilitaryUnit;0;0;1
aircraftHelicopterObservation;Agent;10;0.8;MilitaryUnit;0;0;1
aircraftHelicopterObservation;MilitaryUnit;10;0.8;MilitaryUnit;1;0;0
aircraftHelicopterObservation;Organisation;10;0.8;MilitaryUnit;0;0;1
aircraftHelicopterObservation;Agent;10;0.7;MilitaryUnit;0;0;1
aircraftHelicopterObservation;MilitaryUnit;10;0.7;MilitaryUnit;1;0;0
aircraftHelicopterObservation;Organisation;10;0.7;MilitaryUnit;0;0;1
aircraftHelicopterObservation;Agent;10;0.6;MilitaryUnit;0;0;1
aircraftHelicopterObservation;MilitaryUnit;10;0.6;MilitaryUnit;1;0;0
aircraftHelicopterObservation;Organisation;10;0.6;MilitaryUnit;0;0;1
aircraftHelicopterObservation;Agent;10;0.5;MilitaryUnit;0;0;1
aircraftHelicopterObservation;MilitaryUnit;10;0.5;MilitaryUnit;1;0;0
aircraftHelicopterObservation;Organisation;10;0.5;MilitaryUnit;0;0;1
aircraftHelicopterObservation;Agent;10;0.4;MilitaryUnit;0;0;1
aircraftHelicopterObservation;MilitaryUnit;10;0.4;MilitaryUnit;1;0;0
aircraftHelicopterObservation;Organisation;10;0.4;MilitaryUnit;0;0;1
aircraftHelicopterObservation;Agent;10;0.3;MilitaryUnit;0;0;1
aircraftHelicopterObservation;MilitaryUnit;10;0.3;MilitaryUnit;1;0;0
aircraftHelicopterObservation;Organisation;10;0.3;MilitaryUnit;0;0;1
aircraftHelicopterObservation;Agent;10;0.2;MilitaryUnit;0;0;1
aircraftHelicopterObservation;MilitaryUnit;10;0.2;MilitaryUnit;1;0;0
aircraftHelicopterObservation;Organisation;10;0.2;MilitaryUnit;0;0;1
aircraftHelicopterObservation;Agent;10;0.1;MilitaryUnit;0;0;1
aircraftHelicopterObservation;MilitaryUnit;10;0.1;MilitaryUnit;1;0;0
aircraftHelicopterObservation;Organisation;10;0.1;MilitaryUnit;0;0;1
destination;Company;753;1.0;Airline;0;0;1
destination;Agent;753;1.0;Airline;0;0;1
destination;Airline;753;1.0;Airline;1;0;0
destination;Organisation;753;1.0;Airline;0;0;1
destination;Company;753;0.9;Airline;0;0;1
destination;Agent;753;0.9;Airline;0;0;1
destination;Airline;753;0.9;Airline;1;0;0
destination;Organisation;753;0.9;Airline;0;0;1
destination;Company;753;0.8;Airline;0;0;1
destination;Agent;753;0.8;Airline;0;0;1
destination;Airline;753;0.8;Airline;1;0;0
destination;Organisation;753;0.8;Airline;0;0;1
destination;Company;753;0.7;Airline;0;0;1
destination;Agent;753;0.7;Airline;0;0;1
destination;Airline;753;0.7;Airline;1;0;0
destination;Organisation;753;0.7;Airline;0;0;1
destination;Company;753;0.6;Airline;0;0;1
destination;Agent;753;0.6;Airline;0;0;1
destination;Airline;753;0.6;Airline;1;0;0
destination;Organisation;753;0.6;Airline;0;0;1
destination;Company;753;0.5;Airline;0;0;1
destination;Agent;753;0.5;Airline;0;0;1
destination;Airline;753;0.5;Airline;1;0;0
destination;Organisation;753;0.5;Airline;0;0;1
destination;Company;753;0.4;Airline;0;0;1
destination;Agent;753;0.4;Airline;0;0;1
destination;Airline;753;0.4;Airline;1;0;0
destination;Organisation;753;0.4;Airline;0;0;1
destination;Company;753;0.3;Airline;0;0;1
destination;Agent;753;0.3;Airline;0;0;1
destination;Airline;753;0.3;Airline;1;0;0
destination;Organisation;753;0.3;Airline;0;0;1
destination;Company;753;0.2;Airline;0;0;1
destination;Agent;753;0.2;Airline;0;0;1
destination;Airline;753;0.2;Airline;1;0;0
destination;Organisation;753;0.2;Airline;0;0;1
destination;Company;753;0.1;Airline;0;0;1
destination;Agent;753;0.1;Airline;0;0;1
destination;Airline;753;0.1;Airline;1;0;0
destination;Organisation;753;0.1;Airline;0;0;1
starring;Work;10000;1.0;Work;1;0;0
starring;Work;10000;0.9;Work;1;0;0
starring;Work;10000;0.8;Work;1;0;0
starring;Work;10000;0.7;Work;1;0;0
starring;Film;7645;0.7;Work;0;1;0
starring;Wikidata:Q11424=Work;7402;0.7;Work;0;0;0
starring;Film=Wikidata:Q11424;7402;0.7;Work;0;0;0
starring;Wikidata:Q11424;7402;0.7;Work;0;0;0
starring;Work;10000;0.6;Work;1;0;0
starring;Film;7645;0.6;Work;0;1;0
starring;Wikidata:Q11424=Work;7402;0.6;Work;0;0;0
starring;Film=Wikidata:Q11424;7402;0.6;Work;0;0;0
starring;Wikidata:Q11424;7402;0.6;Work;0;0;0
starring;Work;10000;0.5;Work;1;0;0
starring;Film;7645;0.5;Work;0;1;0
starring;Wikidata:Q11424=Work;7402;0.5;Work;0;0;0
starring;Film=Wikidata:Q11424;7402;0.5;Work;0;0;0
starring;Wikidata:Q11424;7402;0.5;Work;0;0;0
starring;Work;10000;0.4;Work;1;0;0
starring;Film;7645;0.4;Work;0;1;0
starring;Wikidata:Q11424=Work;7402;0.4;Work;0;0;0
starring;Film=Wikidata:Q11424;7402;0.4;Work;0;0;0
starring;Wikidata:Q11424;7402;0.4;Work;0;0;0
starring;Work;10000;0.3;Work;1;0;0
starring;Film;7645;0.3;Work;0;1;0
starring;Wikidata:Q11424=Work;7402;0.3;Work;0;0;0
starring;Film=Wikidata:Q11424;7402;0.3;Work;0;0;0
starring;Wikidata:Q11424;7402;0.3;Work;0;0;0
starring;Work;10000;0.2;Work;1;0;0
starring;Film;7645;0.2;Work;0;1;0
starring;Wikidata:Q11424=Work;7402;0.2;Work;0;0;0
starring;Film=Wikidata:Q11424;7402;0.2;Work;0;0;0
starring;Wikidata:Q11424;7402;0.2;Work;0;0;0
starring;TelevisionShow;2610;0.2;Work;0;1;0
starring;Work;10000;0.1;Work;1;0;0
starring;Film;7645;0.1;Work;0;1;0
starring;Wikidata:Q11424=Work;7402;0.1;Work;0;0;0
starring;Film=Wikidata:Q11424;7402;0.1;Work;0;0;0
starring;Wikidata:Q11424;7402;0.1;Work;0;0;0
starring;TelevisionShow;2610;0.1;Work;0;1;0
veneratedIn;Agent;4541;1.0;Saint;0;0;1
veneratedIn;Saint;4541;1.0;Saint;1;0;0
veneratedIn;Cleric;4541;1.0;Saint;0;0;1
veneratedIn;Person;4541;1.0;Saint;0;0;1
veneratedIn;Agent;4541;0.9;Saint;0;0;1
veneratedIn;Saint;4541;0.9;Saint;1;0;0
veneratedIn;Cleric;4541;0.9;Saint;0;0;1
veneratedIn;Person;4541;0.9;Saint;0;0;1
veneratedIn;Agent;4541;0.8;Saint;0;0;1
veneratedIn;Saint;4541;0.8;Saint;1;0;0
veneratedIn;Cleric;4541;0.8;Saint;0;0;1
veneratedIn;Person;4541;0.8;Saint;0;0;1
veneratedIn;Agent;4541;0.7;Saint;0;0;1
veneratedIn;Saint;4541;0.7;Saint;1;0;0
veneratedIn;Cleric;4541;0.7;Saint;0;0;1
veneratedIn;Person;4541;0.7;Saint;0;0;1
veneratedIn;Agent;4541;0.6;Saint;0;0;1
veneratedIn;Saint;4541;0.6;Saint;1;0;0
veneratedIn;Cleric;4541;0.6;Saint;0;0;1
veneratedIn;Person;4541;0.6;Saint;0;0;1
veneratedIn;Agent;4541;0.5;Saint;0;0;1
veneratedIn;Saint;4541;0.5;Saint;1;0;0
veneratedIn;Cleric;4541;0.5;Saint;0;0;1
veneratedIn;Person;4541;0.5;Saint;0;0;1
veneratedIn;Agent;4541;0.4;Saint;0;0;1
veneratedIn;Saint;4541;0.4;Saint;1;0;0
veneratedIn;Cleric;4541;0.4;Saint;0;0;1
veneratedIn;Person;4541;0.4;Saint;0;0;1
veneratedIn;Agent;4541;0.3;Saint;0;0;1
veneratedIn;Saint;4541;0.3;Saint;1;0;0
veneratedIn;Cleric;4541;0.3;Saint;0;0;1
veneratedIn;Person;4541;0.3;Saint;0;0;1
veneratedIn;Agent;4541;0.2;Saint;0;0;1
veneratedIn;Saint;4541;0.2;Saint;1;0;0
veneratedIn;Cleric;4541;0.2;Saint;0;0;1
veneratedIn;Person;4541;0.2;Saint;0;0;1
veneratedIn;Agent;4541;0.1;Saint;0;0;1
veneratedIn;Saint;4541;0.1;Saint;1;0;0
veneratedIn;Cleric;4541;0.1;Saint;0;0;1
veneratedIn;Person;4541;0.1;Saint;0;0;1
beatifiedPlace;Agent;653;1.0;Saint;0;0;1
beatifiedPlace;Saint;653;1.0;Saint;1;0;0
beatifiedPlace;Cleric;653;1.0;Saint;0;0;1
beatifiedPlace;Person;653;1.0;Saint;0;0;1
beatifiedPlace;Agent;653;0.9;Saint;0;0;1
beatifiedPlace;Saint;653;0.9;Saint;1;0;0
beatifiedPlace;Cleric;653;0.9;Saint;0;0;1
beatifiedPlace;Person;653;0.9;Saint;0;0;1
beatifiedPlace;Agent;653;0.8;Saint;0;0;1
beatifiedPlace;Saint;653;0.8;Saint;1;0;0
beatifiedPlace;Cleric;653;0.8;Saint;0;0;1
beatifiedPlace;Person;653;0.8;Saint;0;0;1
beatifiedPlace;Agent;653;0.7;Saint;0;0;1
beatifiedPlace;Saint;653;0.7;Saint;1;0;0
beatifiedPlace;Cleric;653;0.7;Saint;0;0;1
beatifiedPlace;Person;653;0.7;Saint;0;0;1
beatifiedPlace;Agent;653;0.6;Saint;0;0;1
beatifiedPlace;Saint;653;0.6;Saint;1;0;0
beatifiedPlace;Cleric;653;0.6;Saint;0;0;1
beatifiedPlace;Person;653;0.6;Saint;0;0;1
beatifiedPlace;Agent;653;0.5;Saint;0;0;1
beatifiedPlace;Saint;653;0.5;Saint;1;0;0
beatifiedPlace;Cleric;653;0.5;Saint;0;0;1
beatifiedPlace;Person;653;0.5;Saint;0;0;1
beatifiedPlace;Agent;653;0.4;Saint;0;0;1
beatifiedPlace;Saint;653;0.4;Saint;1;0;0
beatifiedPlace;Cleric;653;0.4;Saint;0;0;1
beatifiedPlace;Person;653;0.4;Saint;0;0;1
beatifiedPlace;Agent;653;0.3;Saint;0;0;1
beatifiedPlace;Saint;653;0.3;Saint;1;0;0
beatifiedPlace;Cleric;653;0.3;Saint;0;0;1
beatifiedPlace;Person;653;0.3;Saint;0;0;1
beatifiedPlace;Agent;653;0.2;Saint;0;0;1
beatifiedPlace;Saint;653;0.2;Saint;1;0;0
beatifiedPlace;Cleric;653;0.2;Saint;0;0;1
beatifiedPlace;Person;653;0.2;Saint;0;0;1
beatifiedPlace;Agent;653;0.1;Saint;0;0;1
beatifiedPlace;Saint;653;0.1;Saint;1;0;0
beatifiedPlace;Cleric;653;0.1;Saint;0;0;1
beatifiedPlace;Person;653;0.1;Saint;0;0;1
island;Lake;493;1.0;Lake;1;0;0
island;BodyOfWater;493;1.0;Lake;0;0;1
island;NaturalPlace;493;1.0;Lake;0;0;1
island;Place;493;1.0;Lake;0;0;1
island;Lake;493;0.9;Lake;1;0;0
island;BodyOfWater;493;0.9;Lake;0;0;1
island;NaturalPlace;493;0.9;Lake;0;0;1
island;Place;493;0.9;Lake;0;0;1
island;Lake;493;0.8;Lake;1;0;0
island;BodyOfWater;493;0.8;Lake;0;0;1
island;NaturalPlace;493;0.8;Lake;0;0;1
island;Place;493;0.8;Lake;0;0;1
island;Lake;493;0.7;Lake;1;0;0
island;BodyOfWater;493;0.7;Lake;0;0;1
island;NaturalPlace;493;0.7;Lake;0;0;1
island;Place;493;0.7;Lake;0;0;1
island;Lake;493;0.6;Lake;1;0;0
island;BodyOfWater;493;0.6;Lake;0;0;1
island;NaturalPlace;493;0.6;Lake;0;0;1
island;Place;493;0.6;Lake;0;0;1
island;Lake;493;0.5;Lake;1;0;0
island;BodyOfWater;493;0.5;Lake;0;0;1
island;NaturalPlace;493;0.5;Lake;0;0;1
island;Place;493;0.5;Lake;0;0;1
island;Lake;493;0.4;Lake;1;0;0
island;BodyOfWater;493;0.4;Lake;0;0;1
island;NaturalPlace;493;0.4;Lake;0;0;1
island;Place;493;0.4;Lake;0;0;1
island;Lake;493;0.3;Lake;1;0;0
island;BodyOfWater;493;0.3;Lake;0;0;1
island;NaturalPlace;493;0.3;Lake;0;0;1
island;Place;493;0.3;Lake;0;0;1
island;Lake;493;0.2;Lake;1;0;0
island;BodyOfWater;493;0.2;Lake;0;0;1
island;NaturalPlace;493;0.2;Lake;0;0;1
island;Place;493;0.2;Lake;0;0;1
